Date,SP500,DAX,KOSPI,NIKKEI,HSCEI,GOLD
2005-02-16,1210.3399658203125,4368.77001953125,971.5599975585938,11601.6796875,4920.08984375,42.52000045776367
2005-02-17,1200.75,4369.68017578125,972.5599975585938,11582.7197265625,4908.7099609375,42.72999954223633
2005-02-18,1201.5899658203125,4359.47021484375,984.0999755859375,11660.1201171875,4923.5400390625,42.75
2005-02-22,1184.1600341796875,4323.2099609375,977.7999877929688,11597.7099609375,4935.10009765625,43.56999969482422
2005-02-23,1190.800048828125,4310.66015625,968.4299926757812,11500.1796875,4919.14990234375,43.41999816894531
2005-02-24,1200.199951171875,4304.2900390625,987.0999755859375,11531.150390625,4934.5,43.33000183105469
2005-02-25,1211.3699951171875,4348.64013671875,996.9500122070312,11658.25,5024.919921875,43.5
2005-02-28,1203.5999755859375,4350.490234375,1011.3599853515625,11740.599609375,5152.3798828125,43.529998779296875
2005-03-02,1210.0799560546875,4393.43017578125,1007.47998046875,11813.7099609375,4984.89990234375,43.25
2005-03-03,1210.469970703125,4373.27001953125,1010.9199829101562,11856.4599609375,5014.18017578125,42.970001220703125
2005-03-04,1222.1199951171875,4423.52001953125,1012.9600219726562,11873.0498046875,4951.56982421875,43.380001068115234
2005-03-07,1225.31005859375,4428.08984375,1007.5,11925.3603515625,4995.990234375,43.470001220703125
2005-03-08,1219.4300537109375,4396.5,1000.280029296875,11886.91015625,5082.47021484375,44.029998779296875
2005-03-09,1207.010009765625,4375.60009765625,1008.7899780273438,11966.6904296875,5086.31005859375,44.02000045776367
2005-03-10,1209.25,4337.68017578125,998.6599731445312,11864.91015625,5057.7900390625,44.20000076293945
2005-03-11,1200.0799560546875,4360.490234375,1022.7899780273438,11923.8896484375,5004.240234375,44.43000030517578
2005-03-14,1206.8299560546875,4367.2998046875,1019.6900024414062,11850.25,4999.83984375,44.029998779296875
2005-03-15,1197.75,4387.68994140625,993.1300048828125,11821.08984375,4920.25,44.060001373291016
2005-03-16,1188.0699462890625,4309.10986328125,993.1300048828125,11873.1796875,4952.8798828125,44.310001373291016
2005-03-17,1190.2099609375,4315.919921875,980.0499877929688,11775.5,4959.81005859375,43.81999969482422
2005-03-18,1189.6500244140625,4327.18017578125,979.719970703125,11879.8095703125,4957.58984375,43.88999938964844
2005-03-22,1171.7099609375,4320.68994140625,980.4099731445312,11841.9697265625,4907.169921875,42.650001525878906
2005-03-23,1172.530029296875,4317.2001953125,966.8099975585938,11739.1201171875,4811.31005859375,42.41999816894531
2005-03-24,1171.4200439453125,4343.60009765625,956.3300170898438,11745.9697265625,4800.39990234375,42.38999938964844
2005-03-29,1165.3599853515625,4351.89013671875,958.9600219726562,11599.8203125,4765.22021484375,42.560001373291016
2005-03-30,1181.4100341796875,4347.52001953125,955.4500122070312,11565.8798828125,4765.97021484375,42.61000061035156
2005-03-31,1180.5899658203125,4348.77001953125,965.6799926757812,11668.9501953125,4792.77001953125,42.81999969482422
2005-04-01,1172.9200439453125,4373.52978515625,981.9000244140625,11723.6298828125,4866.56982421875,42.619998931884766
2005-04-04,1176.1199951171875,4341.39013671875,982.5,11667.5400390625,4851.18017578125,42.400001525878906
2005-04-06,1184.0699462890625,4379.18017578125,988.0,11827.16015625,4854.8701171875,42.630001068115234
2005-04-07,1191.1400146484375,4389.52001953125,988.9000244140625,11810.990234375,4860.64990234375,42.56999969482422
2005-04-08,1181.199951171875,4400.68017578125,992.1699829101562,11874.75,4891.77978515625,42.689998626708984
2005-04-11,1181.2099609375,4396.08984375,985.9400024414062,11745.6396484375,4866.02001953125,42.779998779296875
2005-04-12,1187.760009765625,4372.1201171875,981.7899780273438,11670.2998046875,4839.740234375,42.84000015258789
2005-04-13,1173.7900390625,4405.68994140625,981.3099975585938,11637.51953125,4853.47021484375,42.900001525878906
2005-04-14,1162.050048828125,4402.0498046875,953.9199829101562,11563.169921875,4797.5498046875,42.310001373291016
2005-04-15,1142.6199951171875,4312.25,947.219970703125,11370.6904296875,4721.009765625,42.400001525878906
2005-04-18,1145.97998046875,4202.2001953125,925.0,10938.4404296875,4572.35009765625,42.689998626708984
2005-04-19,1152.780029296875,4204.60986328125,932.4500122070312,11065.8603515625,4654.16015625,43.279998779296875
2005-04-20,1137.5,4178.6201171875,937.3599853515625,11088.580078125,4652.06005859375,43.400001525878906
2005-04-21,1159.949951171875,4193.7001953125,939.1400146484375,10984.3896484375,4650.66015625,43.189998626708984
2005-04-22,1152.1199951171875,4223.0400390625,940.7899780273438,11045.9501953125,4708.7998046875,43.38999938964844
2005-04-25,1162.0999755859375,4246.9599609375,946.1699829101562,11073.76953125,4699.9599609375,43.439998626708984
2005-04-26,1151.8299560546875,4233.759765625,944.4600219726562,11035.830078125,4762.7001953125,43.63999938964844
2005-04-27,1156.3800048828125,4189.02001953125,930.1599731445312,11005.419921875,4721.7998046875,43.20000076293945
2005-04-28,1143.219970703125,4178.10009765625,917.72998046875,11008.900390625,4698.58984375,43.0
2005-05-06,1171.3499755859375,4311.06005859375,940.8499755859375,11192.169921875,4737.83984375,42.52000045776367
2005-05-09,1178.8399658203125,4292.41015625,935.2000122070312,11171.3203125,4772.31005859375,42.54999923706055
2005-05-10,1166.219970703125,4251.1298828125,934.280029296875,11159.4599609375,4759.2001953125,42.63999938964844
2005-05-11,1171.1099853515625,4244.16015625,923.3800048828125,11120.7001953125,4719.3701171875,42.689998626708984
2005-05-12,1159.3599853515625,4267.0498046875,921.2100219726562,11077.9404296875,4717.93994140625,42.15999984741211
2005-05-13,1154.050048828125,4275.7001953125,923.1900024414062,11049.1103515625,4654.5400390625,41.95000076293945
2005-05-17,1173.800048828125,4251.77001953125,927.1599731445312,10825.3896484375,4563.580078125,41.86000061035156
2005-05-18,1185.56005859375,4324.60009765625,930.3599853515625,10835.41015625,4561.10009765625,42.04999923706055
2005-05-19,1191.0799560546875,4360.419921875,952.0900268554688,11077.16015625,4614.35986328125,41.97999954223633
2005-05-20,1189.280029296875,4360.68017578125,952.1900024414062,11037.2900390625,4625.35986328125,41.650001525878906
2005-05-23,1193.8599853515625,4406.9501953125,951.0499877929688,11158.650390625,4566.14013671875,41.619998931884766
2005-05-24,1194.0699462890625,4396.64013671875,951.6099853515625,11133.650390625,4579.81005859375,41.72999954223633
2005-05-25,1190.010009765625,4389.5400390625,941.2999877929688,11014.4296875,4538.33984375,41.869998931884766
2005-05-26,1197.6199951171875,4436.60009765625,943.9099731445312,11027.9404296875,4501.60986328125,41.689998626708984
2005-05-27,1198.780029296875,4444.7099609375,960.9099731445312,11192.330078125,4574.64013671875,41.880001068115234
2005-05-31,1191.5,4460.6298828125,970.2100219726562,11276.58984375,4593.02978515625,41.650001525878906
2005-06-01,1202.219970703125,4527.169921875,969.510009765625,11329.669921875,4547.91015625,41.529998779296875
2005-06-02,1204.2900390625,4532.169921875,970.8800048828125,11280.0498046875,4540.06005859375,42.099998474121094
2005-06-03,1196.02001953125,4510.39013671875,976.0900268554688,11300.0498046875,4550.6298828125,42.16999816894531
2005-06-07,1197.260009765625,4566.009765625,970.8800048828125,11217.4501953125,4666.4599609375,42.380001068115234
2005-06-08,1194.6700439453125,4557.2900390625,976.219970703125,11281.0302734375,4712.1201171875,42.34000015258789
2005-06-09,1200.9300537109375,4562.75,987.5800170898438,11160.8798828125,4664.77001953125,42.27000045776367
2005-06-10,1198.1099853515625,4586.10009765625,990.7899780273438,11304.23046875,4732.83984375,42.619998931884766
2005-06-13,1200.8199462890625,4599.2099609375,990.489990234375,11311.509765625,4716.4501953125,42.779998779296875
2005-06-14,1203.9100341796875,4591.68994140625,983.75,11335.919921875,4647.66015625,42.599998474121094
2005-06-15,1206.5799560546875,4548.419921875,1001.9400024414062,11415.8798828125,4668.919921875,42.7400016784668
2005-06-16,1210.9599609375,4579.8701171875,1003.1400146484375,11416.3798828125,4723.759765625,43.459999084472656
2005-06-17,1216.9599609375,4604.56982421875,1003.6799926757812,11514.0302734375,4707.7001953125,43.630001068115234
2005-06-20,1216.0999755859375,4586.85986328125,994.6500244140625,11483.349609375,4762.8701171875,43.65999984741211
2005-06-21,1213.6099853515625,4608.10986328125,989.989990234375,11488.740234375,4771.31005859375,43.810001373291016
2005-06-22,1213.8800048828125,4619.60009765625,1002.1500244140625,11547.2802734375,4838.080078125,43.720001220703125
2005-06-23,1200.72998046875,4627.47998046875,1010.7999877929688,11576.75,4842.6201171875,44.02000045776367
2005-06-24,1191.5699462890625,4566.47998046875,1002.4299926757812,11537.0302734375,4842.97021484375,43.900001525878906
2005-06-27,1190.68994140625,4523.81982421875,991.1099853515625,11414.2802734375,4832.77978515625,43.90999984741211
2005-06-28,1201.5699462890625,4557.4599609375,994.739990234375,11513.830078125,4896.22998046875,43.45000076293945
2005-06-29,1199.8499755859375,4583.6298828125,999.0800170898438,11577.4404296875,4882.75,43.630001068115234
2005-06-30,1191.3299560546875,4586.27978515625,1008.1599731445312,11584.009765625,4861.8701171875,43.439998626708984
2005-07-05,1204.989990234375,4603.64990234375,1018.8099975585938,11616.7001953125,4880.1201171875,42.279998779296875
2005-07-06,1194.93994140625,4615.490234375,1019.010009765625,11603.5302734375,4915.2900390625,42.25
2005-07-07,1197.8699951171875,4530.18017578125,1026.8199462890625,11590.1396484375,4847.330078125,42.36000061035156
2005-07-08,1211.8599853515625,4597.97021484375,1021.9500122070312,11565.990234375,4809.990234375,42.2599983215332
2005-07-11,1219.43994140625,4663.3798828125,1040.4300537109375,11674.7900390625,4851.2001953125,42.540000915527344
2005-07-12,1222.2099609375,4653.02978515625,1043.8800048828125,11692.1396484375,4853.3798828125,42.63999938964844
2005-07-13,1223.2900390625,4679.89013671875,1050.1600341796875,11659.83984375,4914.080078125,42.349998474121094
2005-07-14,1226.5,4699.27001953125,1061.9300537109375,11764.259765625,4890.8798828125,41.900001525878906
2005-07-15,1227.9200439453125,4712.89990234375,1059.5999755859375,11758.6796875,4865.830078125,42.04999923706055
2005-07-19,1229.3499755859375,4770.5400390625,1075.47998046875,11764.83984375,4892.06005859375,41.88999938964844
2005-07-20,1235.199951171875,4784.5,1074.4000244140625,11789.349609375,4982.25,42.20000076293945
2005-07-21,1227.0400390625,4829.8701171875,1074.6500244140625,11786.73046875,5090.68017578125,42.459999084472656
2005-07-22,1233.6800537109375,4836.89990234375,1074.219970703125,11695.0498046875,5139.10009765625,42.45000076293945
2005-07-25,1229.030029296875,4842.7001953125,1089.699951171875,11762.650390625,5173.669921875,42.5099983215332
2005-07-26,1231.1600341796875,4843.490234375,1090.5999755859375,11737.9599609375,5161.3798828125,42.25
2005-07-27,1236.7900390625,4855.35009765625,1093.030029296875,11835.080078125,5204.740234375,42.439998626708984
2005-07-28,1243.719970703125,4892.5,1104.719970703125,11858.3095703125,5194.33984375,42.75
2005-07-29,1234.1800537109375,4886.5,1111.2900390625,11899.599609375,5263.41015625,42.81999969482422
2005-08-01,1235.3499755859375,4890.85009765625,1115.97998046875,11946.919921875,5298.39013671875,43.130001068115234
2005-08-02,1244.1199951171875,4932.8701171875,1118.8299560546875,11940.2001953125,5377.68017578125,43.13999938964844
2005-08-03,1245.0400390625,4923.1201171875,1117.1099853515625,11981.7998046875,5323.18017578125,43.529998779296875
2005-08-04,1235.8599853515625,4874.06005859375,1111.3900146484375,11883.3095703125,5303.77001953125,43.68000030517578
2005-08-05,1226.4200439453125,4827.18017578125,1089.3599853515625,11766.48046875,5312.580078125,43.599998474121094
2005-08-08,1223.1300048828125,4837.85986328125,1086.6400146484375,11778.98046875,5374.16015625,43.349998474121094
2005-08-09,1231.3800048828125,4909.47998046875,1099.77001953125,11900.3203125,5337.0,43.34000015258789
2005-08-10,1229.1300048828125,4990.56982421875,1104.8599853515625,12098.080078125,5421.5498046875,43.650001525878906
2005-08-11,1237.81005859375,4953.93017578125,1123.77001953125,12263.3203125,5432.9501953125,44.45000076293945
2005-08-12,1230.3900146484375,4937.330078125,1130.219970703125,12261.6796875,5481.990234375,44.4900016784668
2005-08-16,1219.3399658203125,4883.81005859375,1116.9300537109375,12315.669921875,5499.33984375,44.54999923706055
2005-08-17,1220.239990234375,4871.4599609375,1113.25,12273.1201171875,5459.2099609375,43.90999984741211
2005-08-18,1219.02001953125,4851.27001953125,1092.7099609375,12307.3701171875,5300.240234375,43.83000183105469
2005-08-19,1219.7099609375,4929.91015625,1089.8800048828125,12291.73046875,5200.75,43.599998474121094
2005-08-22,1221.72998046875,4941.68994140625,1116.6800537109375,12452.509765625,5250.56005859375,43.70000076293945
2005-08-23,1217.5899658203125,4917.740234375,1115.8399658203125,12472.9296875,5209.7001953125,43.7599983215332
2005-08-24,1209.5899658203125,4915.9501953125,1094.2099609375,12502.259765625,5141.06982421875,43.59000015258789
2005-08-25,1212.3699951171875,4856.009765625,1097.2900390625,12405.16015625,5133.7900390625,43.72999954223633
2005-08-26,1205.0999755859375,4783.7998046875,1086.550048828125,12439.48046875,5199.68017578125,43.61000061035156
2005-08-29,1212.280029296875,4812.240234375,1063.1600341796875,12309.830078125,5120.06005859375,43.56999969482422
2005-08-30,1208.4100341796875,4791.72021484375,1072.6099853515625,12453.1396484375,5122.75,43.0099983215332
2005-08-31,1220.3299560546875,4829.68994140625,1083.3299560546875,12413.599609375,5069.990234375,43.400001525878906
2005-09-01,1221.5899658203125,4842.93994140625,1106.3699951171875,12506.9697265625,5150.419921875,44.220001220703125
2005-09-02,1218.02001953125,4837.81005859375,1115.8299560546875,12600.0,5157.39013671875,44.25
2005-09-06,1233.3900146484375,4968.27978515625,1122.6500244140625,12599.4296875,5175.85009765625,44.27000045776367
2005-09-07,1236.3599853515625,4988.14013671875,1142.989990234375,12607.58984375,5162.5400390625,44.33000183105469
2005-09-08,1231.6700439453125,4992.75,1145.260009765625,12533.8896484375,5129.259765625,44.599998474121094
2005-09-09,1241.47998046875,5005.93017578125,1152.5,12692.0400390625,5137.43994140625,44.84000015258789
2005-09-12,1240.56005859375,4989.97998046875,1158.3599853515625,12896.4296875,5155.43017578125,44.88999938964844
2005-09-13,1231.199951171875,4901.8798828125,1158.1199951171875,12901.9501953125,5106.60986328125,44.560001373291016
2005-09-14,1227.1600341796875,4911.169921875,1170.77001953125,12834.25,5078.27978515625,44.959999084472656
2005-09-15,1227.72998046875,4905.97998046875,1169.5899658203125,12986.7802734375,5062.2998046875,45.41999816894531
2005-09-16,1237.9100341796875,4986.5,1174.1300048828125,12958.6796875,5062.2099609375,45.81999969482422
2005-09-20,1221.3399658203125,4962.85986328125,1190.9300537109375,13148.5703125,5120.7099609375,46.22999954223633
2005-09-21,1210.199951171875,4875.22021484375,1196.6700439453125,13196.5703125,5100.7099609375,47.060001373291016
2005-09-22,1214.6199951171875,4849.009765625,1199.969970703125,13159.3603515625,5048.31005859375,46.36000061035156
2005-09-26,1215.6300048828125,4998.16015625,1206.4100341796875,13392.6298828125,5008.10986328125,46.56999969482422
2005-09-27,1215.6600341796875,4965.8798828125,1209.6300048828125,13310.0400390625,4998.509765625,46.25
2005-09-28,1216.8900146484375,5048.740234375,1228.5699462890625,13435.91015625,5029.8798828125,46.79999923706055
2005-09-29,1227.6800537109375,5021.169921875,1231.219970703125,13617.240234375,5218.2099609375,47.099998474121094
2005-09-30,1228.81005859375,5044.1201171875,1221.010009765625,13574.2998046875,5227.27978515625,46.70000076293945
2005-10-04,1214.469970703125,5138.02001953125,1242.780029296875,13738.83984375,5240.830078125,46.45000076293945
2005-10-05,1196.3900146484375,5069.419921875,1227.4000244140625,13689.8896484375,5158.0,46.36000061035156
2005-10-06,1191.489990234375,5017.27001953125,1202.489990234375,13359.509765625,5047.27978515625,47.209999084472656
2005-10-07,1195.9000244140625,5007.77001953125,1201.010009765625,13227.740234375,5055.080078125,47.36000061035156
2005-10-12,1177.6800537109375,4981.77001953125,1217.06005859375,13463.740234375,5029.509765625,46.849998474121094
2005-10-13,1176.8399658203125,4950.06982421875,1193.43994140625,13449.240234375,5044.68017578125,47.02000045776367
2005-10-14,1186.5699462890625,4975.56005859375,1190.1700439453125,13420.5400390625,4941.77978515625,46.79999923706055
2005-10-17,1190.0999755859375,4978.830078125,1176.3599853515625,13400.2900390625,4963.4501953125,47.2599983215332
2005-10-18,1178.1400146484375,4947.18017578125,1186.219970703125,13352.240234375,5021.25,47.0
2005-10-19,1195.760009765625,4845.97998046875,1153.1300048828125,13129.490234375,4901.2099609375,46.34000015258789
2005-10-20,1177.800048828125,4864.25,1162.22998046875,13190.4599609375,4910.93994140625,45.97999954223633
2005-10-21,1179.5899658203125,4838.39990234375,1183.47998046875,13199.9501953125,4877.509765625,46.52000045776367
2005-10-24,1199.3800048828125,4901.7900390625,1184.5999755859375,13106.1796875,4832.58984375,46.38999938964844
2005-10-25,1196.5400390625,4872.97021484375,1181.280029296875,13280.6201171875,4835.60986328125,47.060001373291016
2005-10-26,1191.3800048828125,4900.7900390625,1179.0,13395.01953125,4800.83984375,46.93000030517578
2005-10-27,1178.9000244140625,4806.0498046875,1166.3599853515625,13417.080078125,4776.2099609375,47.18000030517578
2005-10-28,1198.4100341796875,4825.64013671875,1140.719970703125,13346.5400390625,4712.5,47.220001220703125
2005-10-31,1207.010009765625,4929.06982421875,1158.1099853515625,13606.5,4770.3701171875,46.400001525878906
2005-11-01,1202.760009765625,4922.5498046875,1188.949951171875,13867.8603515625,4878.43017578125,45.72999954223633
2005-11-02,1214.760009765625,4954.830078125,1208.3800048828125,13894.7802734375,4888.330078125,46.130001068115234
2005-11-04,1220.1400146484375,4995.240234375,1221.97998046875,14075.9599609375,4947.75,45.5099983215332
2005-11-07,1222.81005859375,5024.2001953125,1218.469970703125,14061.599609375,4901.68994140625,45.77000045776367
2005-11-08,1218.5899658203125,5008.830078125,1226.7099609375,14036.73046875,4876.8701171875,45.90999984741211
2005-11-09,1220.6500244140625,5011.3798828125,1227.5899658203125,14072.2001953125,4920.7998046875,46.560001373291016
2005-11-10,1230.9599609375,5015.5498046875,1234.4300537109375,14080.8798828125,4949.7900390625,46.47999954223633
2005-11-11,1234.719970703125,5090.75,1256.1199951171875,14155.0595703125,4935.33984375,46.79999923706055
2005-11-14,1233.760009765625,5092.43017578125,1257.6300048828125,14116.0400390625,4935.0400390625,46.619998931884766
2005-11-15,1229.010009765625,5110.60986328125,1253.8599853515625,14091.76953125,4979.8798828125,46.65999984741211
2005-11-16,1231.2099609375,5081.4599609375,1267.1600341796875,14170.8701171875,4975.52978515625,47.779998779296875
2005-11-17,1242.800048828125,5099.72021484375,1269.3499755859375,14411.7900390625,5024.43017578125,48.47999954223633
2005-11-18,1248.27001953125,5123.5,1272.25,14623.1201171875,5046.52001953125,48.459999084472656
2005-11-21,1254.8499755859375,5170.60986328125,1268.800048828125,14680.4296875,5051.2998046875,48.9900016784668
2005-11-22,1261.22998046875,5174.72021484375,1244.5,14708.3203125,5039.7900390625,49.31999969482422
2005-11-25,1268.25,5194.27001953125,1293.219970703125,14784.2900390625,5072.2998046875,49.41999816894531
2005-11-28,1257.4599609375,5176.58984375,1293.739990234375,14986.9404296875,5110.02978515625,49.7400016784668
2005-11-29,1257.47998046875,5199.47998046875,1279.3800048828125,14927.7001953125,5035.3798828125,49.79999923706055
2005-11-30,1249.47998046875,5193.39990234375,1297.43994140625,14872.150390625,5032.2099609375,49.099998474121094
2005-12-01,1264.6700439453125,5266.5498046875,1305.97998046875,15130.5,5080.3701171875,50.16999816894531
2005-12-02,1265.0799560546875,5307.990234375,1310.1199951171875,15421.599609375,5105.60009765625,50.31999969482422
2005-12-05,1262.0899658203125,5266.85986328125,1315.1500244140625,15551.3095703125,5110.64013671875,50.779998779296875
2005-12-06,1263.699951171875,5300.85009765625,1321.06005859375,15423.3798828125,5064.93017578125,50.88999938964844
2005-12-07,1257.3699951171875,5266.75,1324.75,15484.66015625,5163.10986328125,51.31999969482422
2005-12-08,1255.8399658203125,5286.75,1324.199951171875,15183.3603515625,5175.08984375,51.900001525878906
2005-12-09,1259.3699951171875,5282.1298828125,1317.4200439453125,15404.0498046875,5174.81005859375,52.400001525878906
2005-12-12,1260.4300537109375,5301.2099609375,1333.22998046875,15738.7001953125,5203.1298828125,52.560001373291016
2005-12-13,1267.4300537109375,5310.27978515625,1336.47998046875,15778.8603515625,5203.7001953125,51.650001525878906
2005-12-14,1272.739990234375,5286.759765625,1334.27001953125,15464.580078125,5204.52001953125,50.349998474121094
2005-12-15,1270.93994140625,5295.81982421875,1337.6800537109375,15254.4404296875,5233.72021484375,50.2400016784668
2005-12-16,1267.3199462890625,5353.66015625,1321.0400390625,15173.0703125,5219.35009765625,50.09000015258789
2005-12-19,1259.9200439453125,5350.18017578125,1339.4000244140625,15391.48046875,5276.990234375,50.220001220703125
2005-12-20,1259.6199951171875,5356.60009765625,1341.0,15641.259765625,5279.08984375,49.040000915527344
2005-12-21,1262.7900390625,5397.22998046875,1354.1600341796875,15957.5703125,5286.08984375,49.369998931884766
2005-12-22,1268.1199951171875,5398.27978515625,1350.8699951171875,15941.3701171875,5278.72021484375,50.13999938964844
2005-12-28,1258.1700439453125,5447.14990234375,1368.1600341796875,16194.6103515625,5302.669921875,51.470001220703125
2005-12-29,1254.4200439453125,5458.580078125,1379.3699951171875,16344.2001953125,5338.33984375,51.470001220703125
2006-01-04,1273.4599609375,5523.6201171875,1402.1099853515625,16361.5400390625,5569.990234375,53.29999923706055
2006-01-05,1273.47998046875,5516.52978515625,1395.510009765625,16425.369140625,5603.93994140625,52.34000015258789
2006-01-06,1285.449951171875,5536.31982421875,1412.780029296875,16428.2109375,5677.93017578125,53.720001220703125
2006-01-10,1289.68994140625,5494.7099609375,1396.2900390625,16124.349609375,5761.6201171875,54.060001373291016
2006-01-11,1294.1800537109375,5532.89013671875,1394.0899658203125,16363.58984375,5735.72998046875,54.529998779296875
2006-01-12,1286.06005859375,5542.1298828125,1402.5799560546875,16445.189453125,5781.740234375,54.43000030517578
2006-01-13,1287.6099853515625,5483.08984375,1416.280029296875,16454.94921875,5884.2099609375,55.439998626708984
2006-01-17,1282.9300537109375,5460.16015625,1389.5799560546875,15805.9501953125,5872.06005859375,55.2599983215332
2006-01-18,1277.9300537109375,5395.60986328125,1352.9100341796875,15341.1796875,5942.2099609375,54.06999969482422
2006-01-19,1285.0400390625,5430.83984375,1360.6400146484375,15696.2802734375,6103.43017578125,55.59000015258789
2006-01-20,1261.489990234375,5349.02001953125,1324.780029296875,15696.6904296875,6097.33984375,55.20000076293945
2006-01-23,1263.8199462890625,5348.72021484375,1297.4300537109375,15360.650390625,6071.2099609375,55.77000045776367
2006-01-24,1266.8599853515625,5334.2998046875,1326.8299560546875,15648.8896484375,6131.5400390625,55.72999954223633
2006-01-25,1264.6800537109375,5427.08984375,1342.5899658203125,15651.0,6128.14990234375,56.13999938964844
2006-01-26,1273.8299560546875,5548.91015625,1352.75,15891.01953125,6110.81982421875,55.880001068115234
2006-01-27,1283.719970703125,5647.419921875,1384.56005859375,16460.6796875,6277.0498046875,55.630001068115234
2006-02-01,1282.4599609375,5726.52978515625,1375.969970703125,16480.08984375,6431.89990234375,56.70000076293945
2006-02-02,1270.8399658203125,5649.60009765625,1374.43994140625,16710.55078125,6363.85986328125,56.97999954223633
2006-02-03,1264.030029296875,5657.1201171875,1333.5,16659.640625,6202.27978515625,56.5
2006-02-06,1265.02001953125,5666.77978515625,1341.6400146484375,16747.759765625,6403.509765625,56.720001220703125
2006-02-07,1254.780029296875,5672.919921875,1332.280029296875,16720.990234375,6471.47021484375,54.599998474121094
2006-02-08,1265.6500244140625,5666.41015625,1310.989990234375,16272.6796875,6285.009765625,54.83000183105469
2006-02-09,1263.780029296875,5743.68017578125,1321.6600341796875,16439.669921875,6271.419921875,56.18000030517578
2006-02-10,1266.989990234375,5701.47021484375,1335.22998046875,16257.830078125,6318.52001953125,54.790000915527344
2006-02-13,1262.8599853515625,5756.330078125,1320.7900390625,15877.66015625,6314.68017578125,53.720001220703125
2006-02-14,1275.530029296875,5763.39990234375,1328.2099609375,16184.8701171875,6451.85009765625,54.4900016784668
2006-02-15,1280.0,5764.3701171875,1303.8399658203125,15932.830078125,6454.58984375,53.7599983215332
2006-02-16,1289.3800048828125,5789.25,1314.3199462890625,16043.669921875,6347.43017578125,54.52000045776367
2006-02-17,1287.239990234375,5795.47998046875,1332.72998046875,15713.4501953125,6379.9501953125,54.959999084472656
2006-02-21,1283.030029296875,5801.0400390625,1346.489990234375,15894.9404296875,6568.4599609375,55.119998931884766
2006-02-22,1292.6700439453125,5862.06005859375,1340.5799560546875,15781.7802734375,6717.18994140625,55.34000015258789
2006-02-23,1287.7900390625,5857.8798828125,1361.22998046875,16096.099609375,6691.27978515625,54.63999938964844
2006-02-24,1289.4300537109375,5870.7900390625,1365.8199462890625,16101.91015625,6599.39990234375,55.63999938964844
2006-02-27,1294.1199951171875,5915.14990234375,1374.8800048828125,16192.9501953125,6580.419921875,55.220001220703125
2006-02-28,1280.6600341796875,5796.0400390625,1371.5899658203125,16205.4296875,6506.18017578125,56.06999969482422
2006-03-02,1289.1400146484375,5783.490234375,1367.699951171875,15909.759765625,6505.3798828125,56.7400016784668
2006-03-03,1287.22998046875,5721.4599609375,1328.949951171875,15663.33984375,6545.58984375,56.279998779296875
2006-03-06,1278.260009765625,5754.06005859375,1344.760009765625,15901.16015625,6568.8701171875,55.22999954223633
2006-03-07,1275.8800048828125,5739.27978515625,1316.6700439453125,15726.01953125,6400.0498046875,54.95000076293945
2006-03-08,1278.469970703125,5673.35986328125,1314.050048828125,15627.490234375,6230.5,53.970001220703125
2006-03-09,1272.22998046875,5732.22021484375,1311.2099609375,16036.91015625,6206.89990234375,54.2400016784668
2006-03-10,1281.4200439453125,5804.919921875,1320.0699462890625,16115.6298828125,6174.39990234375,53.83000183105469
2006-03-13,1284.1300048828125,5855.16015625,1338.280029296875,16361.509765625,6274.830078125,54.310001373291016
2006-03-14,1297.47998046875,5870.8798828125,1326.300048828125,16238.3603515625,6309.43017578125,54.869998931884766
2006-03-15,1303.02001953125,5898.47998046875,1333.97998046875,16319.0400390625,6405.58984375,55.119998931884766
2006-03-16,1305.3299560546875,5897.7900390625,1335.97998046875,16096.2099609375,6395.4501953125,55.34000015258789
2006-03-17,1307.25,5882.3798828125,1341.1199951171875,16339.73046875,6409.2900390625,55.119998931884766
2006-03-20,1305.0799560546875,5902.7900390625,1346.68994140625,16624.80078125,6460.97021484375,55.16999816894531
2006-03-22,1305.0400390625,5932.31005859375,1309.8299560546875,16495.48046875,6479.14990234375,54.75
2006-03-23,1301.6700439453125,5947.10986328125,1312.260009765625,16489.369140625,6562.56982421875,54.70000076293945
2006-03-24,1302.949951171875,5973.14013671875,1321.22998046875,16560.869140625,6600.25,55.709999084472656
2006-03-27,1301.6099853515625,5912.259765625,1330.3399658203125,16650.099609375,6701.64013671875,56.38999938964844
2006-03-28,1293.22998046875,5890.6298828125,1331.31005859375,16690.240234375,6659.4599609375,56.060001373291016
2006-03-29,1302.8900146484375,5914.77978515625,1332.719970703125,16938.41015625,6621.1201171875,57.06999969482422
2006-03-30,1300.25,5984.18994140625,1338.1400146484375,17045.33984375,6703.47998046875,58.599998474121094
2006-03-31,1294.8699951171875,5970.080078125,1359.5999755859375,17059.66015625,6703.77978515625,58.099998474121094
2006-04-03,1297.81005859375,6024.0498046875,1379.75,17333.310546875,6826.85009765625,58.470001220703125
2006-04-04,1305.9300537109375,6013.85009765625,1385.6400146484375,17292.91015625,6854.7998046875,58.33000183105469
2006-04-06,1309.0400390625,6031.39013671875,1397.0,17489.330078125,6964.43994140625,59.279998779296875
2006-04-07,1295.5,5952.919921875,1402.3599853515625,17563.369140625,6898.93994140625,58.59000015258789
2006-04-10,1296.6199951171875,6003.39990234375,1398.2900390625,17456.580078125,6846.4599609375,59.599998474121094
